,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005
RGI60-08.00312,5210000.0,5210000.0,5210000.0,5210000.0,5210000.0,5210000.0,5210000.0,5210000.0,5210000.0,5210000.0,5210000.0,5210000.0,5210000.0,5210000.0,5210000.0,5210000.0,5210000.0,5210000.0,5210000.0,5210000.0,5210000.0,5210000.0,5210000.0,5210000.0,5210000.0,5210000.0,5208581.5
RGI60-08.00327,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0,1089000.0
RGI60-08.00331,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0,3571000.0
RGI60-08.00332,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0,8530000.0
RGI60-08.00343,129000.0,129000.0,129000.0,129000.0,129000.0,129000.0,129000.0,129000.0,129000.0,129000.0,129000.0,129000.0,129000.0,129000.0,129000.0,129000.0,129000.0,129000.0,129000.0,129000.0,129000.0,129000.0,129000.0,129000.0,129000.0,129000.0,129000.0
RGI60-08.00358,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,229000.0,228353.48
RGI60-08.00381,107000.0,107000.0,107000.0,107000.0,107000.0,107000.0,107000.0,107000.0,107000.0,107000.0,107000.0,107000.0,107000.0,107000.0,107000.0,107000.0,107000.0,107000.0,107000.0,107000.0,107000.0,107000.0,107000.0,107000.0,107000.0,107000.0,106519.76
RGI60-08.00401,67000.0,67000.0,67000.0,67000.0,67000.0,67000.0,67000.0,67000.0,67000.0,67000.0,67000.0,67000.0,67000.0,67000.0,67000.0,67000.0,67000.0,67000.0,67000.0,67000.0,67000.0,67000.0,67000.0,67000.0,67000.0,67000.0,67000.0
RGI60-08.00405,572000.0,572000.0,572000.0,572000.0,572000.0,572000.0,572000.0,572000.0,572000.0,572000.0,572000.0,572000.0,572000.0,572000.0,572000.0,572000.0,572000.0,572000.0,572000.0,572000.0,572000.0,572000.0,572000.0,572000.0,572000.0,572000.0,570740.7
RGI60-08.00418,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0,2669000.0
RGI60-08.00422,132000.0,132000.0,132000.0,132000.0,132000.0,132000.0,132000.0,132000.0,132000.0,132000.0,132000.0,132000.0,132000.0,132000.0,132000.0,132000.0,132000.0,132000.0,132000.0,132000.0,132000.0,132000.0,132000.0,132000.0,132000.0,132000.0,132102.0
RGI60-08.00423,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0,1601000.0
RGI60-08.00449,2799000.0,2799000.0,2799000.0,2799000.0,2799000.0,2799000.0,2799000.0,2799000.0,2799000.0,2799000.0,2799000.0,2799000.0,2799000.0,2799000.0,2799000.0,2799000.0,2799000.0,2799000.0,2799000.0,2799000.0,2799000.0,2799000.0,2799000.0,2799000.0,2799000.0,2799000.0,2792701.0
RGI60-08.00503,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0
RGI60-08.00518,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0
RGI60-08.00540,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0,425000.0
RGI60-08.00554,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0,1407000.0
RGI60-08.00557,233000.0,233000.0,233000.0,233000.0,233000.0,233000.0,233000.0,233000.0,233000.0,233000.0,233000.0,233000.0,233000.0,233000.0,233000.0,233000.0,233000.0,233000.0,233000.0,233000.0,233000.0,233000.0,233000.0,233000.0,233000.0,233000.0,233000.0
RGI60-08.00560,976000.0,976000.0,976000.0,976000.0,976000.0,976000.0,976000.0,976000.0,976000.0,976000.0,976000.0,976000.0,976000.0,976000.0,976000.0,976000.0,976000.0,976000.0,976000.0,976000.0,976000.0,976000.0,976000.0,976000.0,976000.0,976000.0,976000.0
RGI60-08.00562,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0,171000.0
RGI60-08.00566,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0,85000.0
RGI60-08.00568,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0,1088000.0
RGI60-08.00572,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0,102000.0
RGI60-08.00573,211000.0,211000.0,211000.0,211000.0,211000.0,211000.0,211000.0,211000.0,211000.0,211000.0,211000.0,211000.0,211000.0,211000.0,211000.0,211000.0,211000.0,211000.0,211000.0,211000.0,211000.0,211000.0,211000.0,211000.0,211000.0,211000.0,211000.0
RGI60-08.00575,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0,90000.0
RGI60-08.00579,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0,110000.0
RGI60-08.00793,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0,318000.0
RGI60-08.00794,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0,185000.0
RGI60-08.00795,267896.38,267896.38,267896.38,267896.38,267896.38,267896.38,267896.38,267896.38,267896.38,267896.38,267896.38,267896.38,267896.38,267896.38,267896.38,267896.38,267896.38,267896.38,267896.38,267896.38,267896.38,267896.38,267896.38,267896.38,267896.38,267896.38,267896.38
RGI60-08.00796,152000.0,152000.0,152000.0,152000.0,152000.0,152000.0,152000.0,152000.0,152000.0,152000.0,152000.0,152000.0,152000.0,152000.0,152000.0,152000.0,152000.0,152000.0,152000.0,152000.0,152000.0,152000.0,152000.0,152000.0,152000.0,152000.0,152000.0
RGI60-08.00798,87000.0,87000.0,87000.0,87000.0,87000.0,87000.0,87000.0,87000.0,87000.0,87000.0,87000.0,87000.0,87000.0,87000.0,87000.0,87000.0,87000.0,87000.0,87000.0,87000.0,87000.0,87000.0,87000.0,87000.0,87000.0,87000.0,87000.0
RGI60-08.00799,559000.0,559000.0,559000.0,559000.0,559000.0,559000.0,559000.0,559000.0,559000.0,559000.0,559000.0,559000.0,559000.0,559000.0,559000.0,559000.0,559000.0,559000.0,559000.0,559000.0,559000.0,559000.0,559000.0,559000.0,559000.0,559000.0,559000.0
RGI60-08.00800,958000.0,958000.0,958000.0,958000.0,958000.0,958000.0,958000.0,958000.0,958000.0,958000.0,958000.0,958000.0,958000.0,958000.0,958000.0,958000.0,958000.0,958000.0,958000.0,958000.0,958000.0,958000.0,958000.0,958000.0,958000.0,958000.0,958000.0
RGI60-08.00801,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0
RGI60-08.00803,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0,99000.0
RGI60-08.00804,123000.0,123000.0,123000.0,123000.0,123000.0,123000.0,123000.0,123000.0,123000.0,123000.0,123000.0,123000.0,123000.0,123000.0,123000.0,123000.0,123000.0,123000.0,123000.0,123000.0,123000.0,123000.0,123000.0,123000.0,123000.0,123000.0,123000.0
RGI60-08.00805,142000.0,142000.0,142000.0,142000.0,142000.0,142000.0,142000.0,142000.0,142000.0,142000.0,142000.0,142000.0,142000.0,142000.0,142000.0,142000.0,142000.0,142000.0,142000.0,142000.0,142000.0,142000.0,142000.0,142000.0,142000.0,142000.0,142000.0
RGI60-08.00806,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0,315000.0
RGI60-08.00807,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0,153000.0
RGI60-08.00808,628000.0,628000.0,628000.0,628000.0,628000.0,628000.0,628000.0,628000.0,628000.0,628000.0,628000.0,628000.0,628000.0,628000.0,628000.0,628000.0,628000.0,628000.0,628000.0,628000.0,628000.0,628000.0,628000.0,628000.0,628000.0,628000.0,628000.0
RGI60-08.00809,228000.0,228000.0,228000.0,228000.0,228000.0,228000.0,228000.0,228000.0,228000.0,228000.0,228000.0,228000.0,228000.0,228000.0,228000.0,228000.0,228000.0,228000.0,228000.0,228000.0,228000.0,228000.0,228000.0,228000.0,228000.0,228000.0,228000.0
RGI60-08.00810,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0,212000.0
RGI60-08.00811,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0,561000.0
RGI60-08.00812,456000.0,456000.0,456000.0,456000.0,456000.0,456000.0,456000.0,456000.0,456000.0,456000.0,456000.0,456000.0,456000.0,456000.0,456000.0,456000.0,456000.0,456000.0,456000.0,456000.0,456000.0,456000.0,456000.0,456000.0,456000.0,456000.0,456000.0
RGI60-08.00815,196000.0,196000.0,196000.0,196000.0,196000.0,196000.0,196000.0,196000.0,196000.0,196000.0,196000.0,196000.0,196000.0,196000.0,196000.0,196000.0,196000.0,196000.0,196000.0,196000.0,196000.0,196000.0,196000.0,196000.0,196000.0,196000.0,196000.0
RGI60-08.00816,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0,1374000.0
RGI60-08.00817,314000.0,314000.0,314000.0,314000.0,314000.0,314000.0,314000.0,314000.0,314000.0,314000.0,314000.0,314000.0,314000.0,314000.0,314000.0,314000.0,314000.0,314000.0,314000.0,314000.0,314000.0,314000.0,314000.0,314000.0,314000.0,314000.0,314000.0
RGI60-08.00818,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0,3547000.0
RGI60-08.00819,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0,6582000.0
RGI60-08.00820,106000.0,106000.0,106000.0,106000.0,106000.0,106000.0,106000.0,106000.0,106000.0,106000.0,106000.0,106000.0,106000.0,106000.0,106000.0,106000.0,106000.0,106000.0,106000.0,106000.0,106000.0,106000.0,106000.0,106000.0,106000.0,106000.0,106000.0
RGI60-08.00821,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0,3350000.0
RGI60-08.00825,51842.086,51842.086,51842.086,51842.086,51842.086,51842.086,51842.086,51842.086,51842.086,51842.086,51842.086,51842.086,51842.086,51842.086,51842.086,51842.086,51842.086,51842.086,51842.086,51842.086,51842.086,51842.086,51842.086,51842.086,51842.086,51842.086,51842.086
RGI60-08.00826,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0,105000.0
RGI60-08.00828,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0,2727000.0
RGI60-08.00829,278000.0,278000.0,278000.0,278000.0,278000.0,278000.0,278000.0,278000.0,278000.0,278000.0,278000.0,278000.0,278000.0,278000.0,278000.0,278000.0,278000.0,278000.0,278000.0,278000.0,278000.0,278000.0,278000.0,278000.0,278000.0,278000.0,278000.0
RGI60-08.00830,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0,2271000.0
RGI60-08.00831,405000.0,405000.0,405000.0,405000.0,405000.0,405000.0,405000.0,405000.0,405000.0,405000.0,405000.0,405000.0,405000.0,405000.0,405000.0,405000.0,405000.0,405000.0,405000.0,405000.0,405000.0,405000.0,405000.0,405000.0,405000.0,405000.0,405000.0
RGI60-08.00832,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0,96000.0
RGI60-08.00833,93000.0,93000.0,93000.0,93000.0,93000.0,93000.0,93000.0,93000.0,93000.0,93000.0,93000.0,93000.0,93000.0,93000.0,93000.0,93000.0,93000.0,93000.0,93000.0,93000.0,93000.0,93000.0,93000.0,93000.0,93000.0,93000.0,93000.0
RGI60-08.00834,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
RGI60-08.00835,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0,8764000.0
RGI60-08.00837,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0,1593000.0
RGI60-08.00838,2013000.0,2013000.0,2013000.0,2013000.0,2013000.0,2013000.0,2013000.0,2013000.0,2013000.0,2013000.0,2013000.0,2013000.0,2013000.0,2013000.0,2013000.0,2013000.0,2013000.0,2013000.0,2013000.0,2013000.0,2013000.0,2013000.0,2013000.0,2013000.0,2013000.0,2013000.0,2007616.0
